WordLength,Case,Stage,Elements,MaxAbsError,RmsError,ReferenceRms,RelativeRms
10,sf7-l8-cfo,product,1024,3774.73053815818,187.27256204532,2880.22896235191,0.0650200260094596
10,sf7-l8-cfo,partition,128,3536.98269358009,798.156180364604,8214.04723563983,0.0971696603960948
10,sf7-l8-cfo,fftN,128,85.4413531061532,10.2804570912739,90.7532578329303,0.113279207124437
10,sf7-l8-cfo,magnitudeSquared,128,6099.11060488567,1104.29184555533,52686.9439888502,0.0209594970205337
10,sf7-l8-timing,fftM,1024,45.9015296618893,1.83208594275943,31.7992587418095,0.0576141084807934
10,sf7-l8-timing,product,1024,4051.10981685485,189.371513290284,2889.95908810544,0.0655274028167745
10,sf7-l8-timing,partition,128,3802.62442046767,776.067458396412,8131.91502170082,0.0954347722923074
10,sf7-l8-timing,fftN,128,77.7654510774081,9.92314711735829,89.8458164980844,0.110446401447861
10,sf7-l8-timing,magnitudeSquared,128,23123.4718746206,2258.29796331914,65794.475402328,0.0343235195585925
10,sf7-l8-combined,fftM,2048,45.1307833211954,1.81513008657271,64.4623345360957,0.0281579948916732
10,sf7-l8-combined,product,2048,3956.98718697667,174.570629883213,3437.64333297726,0.050782065785755
10,sf7-l8-combined,partition,256,3874.56410658658,679.105264009912,9762.41066152762,0.0695632756657305
10,sf7-l8-combined,fftN,256,66.6884437486656,9.13353388168891,107.860418429594,0.0846791994196723
10,sf7-l8-combined,magnitudeSquared,256,9607.41575568552,1838.32960840267,67290.15138229,0.0273194452774927
10,sf9-l2-clean,fftM,1024,11.1163882007942,0.448444290294739,32,0.0140138840717106
10,sf9-l2-clean,product,1024,513.899466109634,39.0537678430963,1448.13908682768,0.0269682437262627
10,sf9-l2-clean,partition,512,486.133434489803,64.9053019206899,2062.32553178815,0.0314718995232597
